0.000000,-0.016900,-0.299400
0.033500,-0.027466,-0.289196
0.067000,-0.037696,-0.275534
0.100500,-0.047472,-0.258524
0.133900,-0.056657,-0.238417
0.167400,-0.065209,-0.215350
0.200900,-0.073014,-0.189705
0.234400,-0.080000,-0.161862
0.267900,-0.086109,-0.132243
0.301300,-0.091284,-0.101387
0.334800,-0.095524,-0.069553
0.368300,-0.098790,-0.037256
0.401800,-0.101070,-0.004887
0.435300,-0.102359,0.027200
0.468700,-0.102657,0.058609
0.502200,-0.101972,0.089268
0.535700,-0.100309,0.118863
0.569200,-0.097685,0.147213
0.602600,-0.094128,0.174084
0.636100,-0.089641,0.199501
0.669600,-0.084262,0.223253
0.703100,-0.078027,0.245220
0.736600,-0.070982,0.265275
0.770000,-0.063203,0.283231
0.803500,-0.054709,0.299047
0.837000,-0.045597,0.312504
0.870500,-0.035954,0.323424
0.904000,-0.025877,0.331621
0.937400,-0.015507,0.336900
0.970900,-0.004898,0.339121
1.004400,0.005799,0.338111
1.037900,0.016459,0.333757
1.071300,0.026929,0.326036
1.104800,0.037154,0.314906
1.138300,0.046991,0.300461
1.171800,0.056339,0.282844
1.205300,0.065107,0.262262
1.238700,0.073189,0.239058
1.272200,0.080564,0.213401
1.305700,0.087144,0.185698
1.339200,0.092875,0.156309
1.372600,0.097698,0.125695
1.406100,0.101604,0.094039
1.439600,0.104545,0.061789
1.473100,0.106495,0.029286
1.506600,0.107436,-0.003143
1.540000,0.107360,-0.035097
1.573500,0.106260,-0.066480
1.607000,0.104142,-0.096925
1.640500,0.101017,-0.126182
1.674000,0.096905,-0.154013
1.707400,0.091855,-0.180118
1.740900,0.085876,-0.204445
1.774400,0.079030,-0.226709
1.807900,0.071377,-0.246716
1.841300,0.063011,-0.264230
1.874800,0.053963,-0.279178
1.908300,0.044344,-0.291329
1.941800,0.034252,-0.300518
1.975300,0.023793,-0.306591
2.008700,0.013112,-0.309409
2.042200,0.002266,-0.308868
2.075700,-0.008591,-0.304873
2.109200,-0.019333,-0.297376
2.142700,-0.029833,-0.286378
2.176100,-0.039939,-0.271986
2.209600,-0.049597,-0.254246
2.243100,-0.058668,-0.233397
2.276600,-0.067057,-0.209712
2.310000,-0.074659,-0.183612
2.343500,-0.081451,-0.155331
2.377000,-0.087357,-0.125374
2.410500,-0.092334,-0.094188
2.444000,-0.096353,-0.062213
2.477400,-0.099387,-0.029962
2.510900,-0.101445,0.002371
2.544400,-0.102510,0.034352
2.577900,-0.102585,0.065683
2.611400,-0.101676,0.096116
2.644800,-0.099800,0.125356
2.678300,-0.096961,0.153404
2.711800,-0.093182,0.180019
2.745300,-0.088489,0.205065
2.778700,-0.082930,0.228354
2.812200,-0.076508,0.249902
2.845700,-0.069287,0.269508
2.879200,-0.061323,0.287033
2.912700,-0.052681,0.302326
2.946100,-0.043468,0.315185
2.979600,-0.033718,0.325507
3.013100,-0.023559,0.333066
3.046600,-0.013100,0.337679
3.080000,-0.002492,0.339173
3.113500,0.008207,0.337416
3.147000,0.018841,0.332303
3.180500,0.029290,0.323788
3.214000,0.039436,0.311894
3.247400,0.049142,0.296759
3.280900,0.058366,0.278452
3.314400,0.066991,0.257239
3.347900,0.074938,0.233397
3.381400,0.082136,0.207244
3.414800,0.088509,0.179210
3.448300,0.094042,0.149492
3.481800,0.098671,0.118540
3.515300,0.102359,0.086719
3.548700,0.105069,0.054478
3.582200,0.106793,0.021965
3.615700,0.107506,-0.010405
3.649200,0.107197,-0.042326
3.682700,0.105864,-0.073517
3.716100,0.103523,-0.103625
3.749600,0.100174,-0.132580
3.783100,0.095844,-0.160058
3.816600,0.090568,-0.185838
3.850100,0.084386,-0.209710
3.883500,0.077372,-0.231414
3.917000,0.069547,-0.250886
3.950500,0.061000,-0.267874
3.984000,0.051813,-0.282198
4.017400,0.042107,-0.293657
4.050900,0.031923,-0.302157
4.084400,0.021397,-0.307509
4.117900,0.010644,-0.309579
4.151400,-0.000216,-0.308257
4.184800,-0.011025,-0.303486
4.218300,-0.021723,-0.295197
4.251800,-0.032151,-0.283414
4.285300,-0.042189,-0.268216
4.318700,-0.051694,-0.249807
4.352200,-0.060619,-0.228294
4.385700,-0.068842,-0.204015
4.419200,-0.076283,-0.177322
4.452700,-0.082878,-0.148621
4.486100,-0.088559,-0.118438
4.519600,-0.093322,-0.087036
4.553100,-0.097122,-0.054941
4.586600,-0.099942,-0.022566
4.620100,-0.101773,0.009715
4.653500,-0.102611,0.041476
4.687000,-0.102463,0.072625
4.720500,-0.101334,0.102825
4.754000,-0.099233,0.131877
4.787400,-0.096189,0.159528
4.820900,-0.092202,0.185799
4.854400,-0.087306,0.210476
4.887900,-0.081535,0.233434
4.921400,-0.074926,0.254550
4.954800,-0.067554,0.273639
4.988300,-0.059430,0.290675
5.021800,-0.050646,0.305441
5.055300,-0.041282,0.317769
5.088800,-0.031430,0.327478
5.122200,-0.021223,0.334365
5.155700,-0.010713,0.338286
5.189200,-0.000050,0.339056
5.222700,0.010646,0.336541
5.256100,0.021217,0.330676
5.289600,0.031607,0.321394
5.323100,0.041668,0.308746
5.356600,0.051296,0.292840
5.390100,0.060391,0.273850
5.423500,0.068843,0.252081
5.457000,0.076626,0.227688
5.490500,0.083648,0.201059
5.524000,0.089848,0.172548
5.557500,0.095179,0.142517
5.590900,0.099584,0.111429
5.624400,0.103055,0.079461
5.657900,0.105549,0.047055
5.691400,0.107044,0.014548
5.724800,0.107523,-0.017649
5.758300,0.106984,-0.049430
5.791800,0.105421,-0.080419
5.825300,0.102844,-0.110354
5.858800,0.099268,-0.138992
5.892200,0.094734,-0.166022
5.925700,0.089250,-0.191390
5.959200,0.082871,-0.214804
5.992700,0.075651,-0.236067
6.026100,0.067679,-0.254935
6.059600,0.058981,-0.271337
6.093100,0.049662,-0.285036
6.126600,0.039816,-0.295863
6.160100,0.029544,-0.303656
6.193500,0.018988,-0.308260
6.227000,0.008200,-0.309575
6.260500,-0.002667,-0.307476
6.294000,-0.013486,-0.301894
6.327500,-0.024133,-0.292805
6.360900,-0.034452,-0.280277
6.394400,-0.044386,-0.264327
6.427900,-0.053789,-0.245147
6.461400,-0.062561,-0.222973
6.494800,-0.070589,-0.198188
6.528300,-0.077845,-0.171009
6.561800,-0.084241,-0.141914
6.595300,-0.089729,-0.111345
6.628800,-0.094274,-0.079747
6.662200,-0.097842,-0.047651
6.695700,-0.100440,-0.015266
6.729200,-0.102047,0.016945
6.762700,-0.102662,0.048664
6.796200,-0.102290,0.079616
6.829600,-0.100942,0.109482
6.863100,-0.098625,0.138248
6.896600,-0.095357,0.165662
6.930100,-0.091160,0.191581
6.963500,-0.086078,0.215805
6.997000,-0.080114,0.238358
7.030500,-0.073324,0.259040
7.064000,-0.065758,0.277719
7.097500,-0.057477,0.294250
7.130900,-0.048580,0.308436
7.164400,-0.039098,0.320190
7.197900,-0.029149,0.329280
7.231400,-0.018841,0.335523
7.264800,-0.008316,0.338735
7.298300,0.002366,0.338776
7.331800,0.013050,0.335504
7.365300,0.023614,0.328847
7.398800,0.033939,0.318791
7.432200,0.043882,0.305432
7.465700,0.053397,0.288814
7.499200,0.062359,0.269157
7.532700,0.070685,0.246714
7.566200,0.078300,0.221781
7.599600,0.085119,0.194776
7.633100,0.091127,0.165889
7.666600,0.096254,0.135566
7.700100,0.100461,0.104175
7.733500,0.103702,0.072174
7.767000,0.105972,0.039717
7.800500,0.107239,0.007232
7.834000,0.107488,-0.024970
7.867500,0.106714,-0.056593
7.900900,0.104926,-0.087272
7.934400,0.102121,-0.116935
7.967900,0.098324,-0.145247
8.001400,0.093560,-0.171980
8.034900,0.087867,-0.196918
8.068300,0.081311,-0.219793
8.101800,0.073910,-0.240543
8.135300,0.065748,-0.258909
8.168800,0.056900,-0.274708
8.202200,0.047482,-0.287731
8.235700,0.037531,-0.297886
8.269200,0.027178,-0.304974
8.302700,0.016534,-0.308851
8.336200,0.005717,-0.309392
8.369600,-0.005117,-0.306516
8.403100,-0.015908,-0.300144
8.436600,-0.026499,-0.290265
8.470100,-0.036764,-0.276918
8.503500,-0.046557,-0.260267
8.537000,-0.055827,-0.240389
8.570500,-0.064443,-0.217581
8.604000,-0.072320,-0.192161
8.637500,-0.079383,-0.164504
8.670900,-0.085558,-0.135124
8.704400,-0.090836,-0.104285
8.737900,-0.095165,-0.072517
8.771400,-0.098521,-0.040246
8.804900,-0.100893,-0.007871
8.838300,-0.102270,0.024159
8.871800,-0.102662,0.055726
8.905300,-0.102067,0.086470
8.938800,-0.100495,0.116170
8.972200,-0.097968,0.144558
9.005700,-0.094488,0.171647
9.039200,-0.090085,0.197208
9.072700,-0.084787,0.221118
9.106200,-0.078630,0.243254
9.139600,-0.071679,0.263433
9.173100,-0.063947,0.281639
9.206600,-0.055514,0.297664
9.240100,-0.046456,0.311345
9.273600,-0.036858,0.322504
9.307000,-0.026848,0.330939
9.340500,-0.016473,0.336516
9.374000,-0.005879,0.339025
9.407500,0.004814,0.338314
9.440900,0.015450,0.334291
9.474400,0.025971,0.326867
9.507900,0.036225,0.316049
9.541400,0.046102,0.301904
9.574900,0.055498,0.284569
9.608300,0.064297,0.264317
9.641800,0.072468,0.241285
9.675300,0.079913,0.215836
9.708800,0.086567,0.188308
9.742300,0.092378,0.159060
9.775700,0.097285,0.128554
9.809200,0.101277,0.096974
9.842700,0.104307,0.064765
9.876200,0.106349,0.032274
9.909600,0.107382,-0.000077
9.943100,0.107401,-0.032172
9.976600,0.106396,-0.063625
10.010100,0.104371,-0.094166
10.043600,0.101337,-0.123540
10.077000,0.097329,-0.151428
10.110500,0.092352,-0.177774
10.144000,0.086455,-0.202278
10.177500,0.079686,-0.224738
10.210900,0.072129,-0.244902
10.244400,0.063805,-0.262704
10.277900,0.054814,-0.277898
10.311400,0.045244,-0.290312
10.344900,0.035192,-0.299779
10.378300,0.024794,-0.306130
10.411800,0.014101,-0.309262
10.445300,0.003262,-0.309036
10.478800,-0.007598,-0.305362
10.512300,-0.018355,-0.298186
10.545700,-0.028850,-0.287543
10.579200,-0.039025,-0.273426
10.612700,-0.048731,-0.255985
10.646200,-0.057859,-0.235413
10.679600,-0.066289,-0.212050
10.713100,-0.073988,-0.186089
10.746600,-0.080859,-0.157985
10.780100,-0.086847,-0.128168
10.813600,-0.091910,-0.097078
10.847000,-0.096007,-0.065253
10.880500,-0.099141,-0.032926
10.914000,-0.101289,-0.000579
10.947500,-0.102445,0.031444
10.981000,-0.102610,0.062844
11.014400,-0.101795,0.093278
11.047900,-0.100004,0.122716
11.081400,-0.097252,0.150885
11.114900,-0.093558,0.177634
11.148300,-0.088963,0.202756
11.181800,-0.083467,0.226276
11.215300,-0.077122,0.247994
11.248800,-0.069972,0.267781
11.282300,-0.062073,0.285502
11.315700,-0.053517,0.300962
11.349200,-0.044330,0.314088
11.382700,-0.034623,0.324654
11.416200,-0.024497,0.332473
11.449600,-0.014094,0.337349
11.483100,-0.003466,0.339143
11.516600,0.007232,0.337690
11.550100,0.017877,0.332888
11.583600,0.028347,0.324682
11.617000,0.038494,0.313131
11.650500,0.048270,0.298251
11.684000,0.057545,0.280224
11.717500,0.066228,0.259268
11.751000,0.074238,0.235654
11.784400,0.081486,0.209778
11.817900,0.087955,0.181830
11.851400,0.093568,0.152246
11.884900,0.098280,0.121393
11.918300,0.102046,0.089733
11.951800,0.104854,0.057431
11.985300,0.106670,0.024923
12.018800,0.107475,-0.007470
12.052300,0.107259,-0.039442
12.085700,0.106025,-0.070618
12.119200,0.103770,-0.100916
12.152700,0.100511,-0.129992
12.186200,0.096270,-0.157612
12.219700,0.091079,-0.183554
12.253100,0.084997,-0.207538
12.286600,0.078039,-0.229508
12.320100,0.070283,-0.249196
12.353600,0.061800,-0.266416
12.387000,0.052697,-0.280949
12.420500,0.043009,-0.292711
12.454000,0.032862,-0.301489
12.487500,0.022363,-0.307132
12.521000,0.011626,-0.309505
12.554400,0.000804,-0.308504
12.587900,-0.010044,-0.304040
12.621400,-0.020759,-0.296070
12.654900,-0.031216,-0.284605
12.688400,-0.041294,-0.269714
12.721800,-0.050848,-0.251594
12.755300,-0.059832,-0.230347
12.788800,-0.068121,-0.206306
12.822300,-0.075636,-0.179820
12.855700,-0.082291,-0.151375
12.889200,-0.088073,-0.121229
12.922700,-0.092922,-0.089913
12.956200,-0.096810,-0.057866
12.989700,-0.099719,-0.025503
13.023100,-0.101635,0.006703
13.056600,-0.102567,0.038609
13.090100,-0.102509,0.069831
13.123600,-0.101468,0.100126
13.157000,-0.099462,0.129201
13.190500,-0.096496,0.157061
13.224000,-0.092593,0.183471
13.257500,-0.087778,0.208296
13.291000,-0.082085,0.231413
13.324400,-0.075572,0.252639
13.357900,-0.068247,0.271972
13.391400,-0.060188,0.289204
13.424900,-0.051461,0.304182
13.458400,-0.042146,0.316738
13.491800,-0.032364,0.326664
13.525300,-0.022159,0.333834
13.558800,-0.011670,0.338034
13.592300,-0.001015,0.339097
13.625700,0.009650,0.336894
13.659200,0.020265,0.331321
13.692700,0.030678,0.322347
13.726200,0.040774,0.310001
13.759700,0.050444,0.294385
13.793100,0.059564,0.275726
13.826600,0.068100,0.254142
13.860100,0.075949,0.229969
13.893600,0.083041,0.203531
13.927100,0.089317,0.175176
13.960500,0.094713,0.145360
13.994000,0.099216,0.114271
14.027500,0.102774,0.082362
14.061000,0.105357,0.049984
14.094400,0.106939,0.017572
14.127900,0.107513,-0.014752
14.161400,0.107066,-0.046589
14.194900,0.105595,-0.077658
14.228400,0.103109,-0.107696
14.261800,0.099635,-0.136375
14.295300,0.095175,-0.163634
14.328800,0.089774,-0.189166
14.362300,0.083474,-0.212763
14.395700,0.076350,-0.234166
14.429200,0.068423,-0.253311
14.462700,0.059786,-0.269947
14.496200,0.050520,-0.283896
14.529700,0.040718,-0.294987
14.563100,0.030512,-0.303039
14.596600,0.019949,-0.307954
14.630100,0.009175,-0.309570
14.663600,-0.001689,-0.307782
14.697100,-0.012517,-0.302516
14.730500,-0.023153,-0.293775
14.764000,-0.033534,-0.281526
14.797500,-0.043509,-0.265875
14.831000,-0.052964,-0.246978
14.864400,-0.061771,-0.225134
14.897900,-0.069891,-0.200509
14.931400,-0.077221,-0.173523
14.964900,-0.083695,-0.144584
14.998400,-0.089267,-0.114132
15.031800,-0.093885,-0.082707
15.065300,-0.097552,-0.050553
15.098800,-0.100238,-0.018172
15.132300,-0.101935,0.014067
15.165800,-0.102639,0.045840
15.199200,-0.102357,0.076778
15.232700,-0.101095,0.106831
15.266200,-0.098864,0.135710
15.299700,-0.095680,0.163251
15.333100,-0.091579,0.189232
15.366600,-0.086563,0.213680
15.400100,-0.080676,0.236393
15.433600,-0.073958,0.257248
15.467100,-0.066459,0.276111
15.500500,-0.058266,0.292793
15.534000,-0.049399,0.307238
15.567500,-0.039963,0.319220
15.601000,-0.030053,0.328556
15.634500,-0.019772,0.335061
15.667900,-0.009266,0.338551
15.701400,0.001408,0.338879
15.734900,0.012097,0.335907
15.768400,0.022676,0.329556
15.801800,0.032996,0.319839
15.835300,0.043004,0.306742
15.868800,0.052563,0.290404
15.902300,0.061578,0.271011
15.935800,0.069964,0.248807
15.969200,0.077622,0.224164
16.002700,0.084534,0.197260
16.036200,0.090618,0.168521
16.069700,0.095826,0.138314
16.103100,0.100104,0.107101
16.136600,0.103443,0.075056
16.170100,0.105802,0.042620
16.203600,0.107159,0.010125
16.237100,0.107499,-0.022111
16.270500,0.106820,-0.053702
16.304000,0.105119,-0.084560
16.337500,0.102404,-0.114330
16.371000,0.098694,-0.142770
16.404500,0.094016,-0.169651
16.437900,0.088422,-0.194684
16.471400,0.081925,-0.217815
16.504900,0.074596,-0.238767
16.538400,0.066499,-0.257352
16.571800,0.057737,-0.273343
16.605300,0.048342,-0.286659
16.638800,0.038432,-0.297079
16.672300,0.028111,-0.304447
16.705800,0.017490,-0.308615
16.739200,0.006717,-0.309460
16.772700,-0.004150,-0.306889
16.806200,-0.014953,-0.300831
16.839700,-0.025565,-0.291263
16.873200,-0.035863,-0.278222
16.906600,-0.045699,-0.261865
16.940100,-0.055022,-0.242263
16.973600,-0.063700,-0.219706
17.007100,-0.071645,-0.194504
17.040500,-0.078763,-0.167117
17.074000,-0.085037,-0.137798
17.107500,-0.090398,-0.107066
17.141000,-0.094811,-0.075364
17.174500,-0.098254,-0.043124
17.207900,-0.100708,-0.010841
17.241400,-0.102179,0.021318
17.274900,-0.102659,0.052944
17.308400,-0.102151,0.083770
17.341800,-0.100671,0.113483
17.375300,-0.098223,0.142072
17.408800,-0.094826,0.169287
17.442300,-0.090504,0.194988
17.475800,-0.085285,0.219049
17.509200,-0.079222,0.241284
17.542700,-0.072323,0.261698
17.576200,-0.064656,0.280090
17.609700,-0.056283,0.296314
17.643200,-0.047278,0.310208
17.676600,-0.037754,0.321568
17.710100,-0.027750,0.330281
17.743600,-0.017401,0.336118
17.777100,-0.006822,0.338903
17.810500,0.003834,0.338491
17.844000,0.014509,0.334761
17.877500,0.025047,0.327638
17.911000,0.035328,0.317118
17.944500,0.045242,0.303263
17.977900,0.054657,0.286262
18.011400,0.063536,0.266210
18.044900,0.071768,0.243409
18.078400,0.079279,0.218161
18.111900,0.086005,0.190804
18.145300,0.091876,0.161786
18.178800,0.096879,0.131298
18.212300,0.100955,0.099791
18.245800,0.104071,0.067626
18.279200,0.106196,0.035246
18.312700,0.107323,0.002784
18.346200,0.107432,-0.029352
18.379700,0.106518,-0.060872
18.413200,0.104582,-0.091502
18.446600,0.101648,-0.120901
18.480100,0.097716,-0.149006
18.513600,0.092822,-0.175503
18.547100,0.087005,-0.200176
18.580600,0.080311,-0.222823
18.614000,0.072823,-0.243191
18.647500,0.064563,-0.261213
18.681000,0.055628,-0.276644
18.714500,0.046106,-0.289310
18.747900,0.036123,-0.299018
18.781400,0.025725,-0.305671
18.814900,0.015051,-0.309095
18.848400,0.004221,-0.309170
18.881900,-0.006642,-0.305801
18.915300,-0.017379,-0.298961
18.948800,-0.027931,-0.288601
18.982300,-0.038142,-0.274787
19.015800,-0.047893,-0.257633
19.049200,-0.057049,-0.237392
19.082700,-0.065567,-0.214204
19.116200,-0.073336,-0.188454
19.149700,-0.080282,-0.160527
19.183200,-0.086349,-0.130843
19.216600,-0.091481,-0.099942
19.250100,-0.095676,-0.068083
19.283600,-0.098897,-0.035779
19.317100,-0.101131,-0.003420
19.350600,-0.102375,0.028642
19.384000,-0.102628,0.060014
19.417500,-0.101898,0.090625
19.451000,-0.100191,0.120164
19.484500,-0.097524,0.148450
19.517900,-0.093924,0.175251
19.551400,-0.089396,0.200592
19.584900,-0.083978,0.224262
19.618400,-0.077706,0.246142
19.651900,-0.070625,0.266104
19.685300,-0.062814,0.283961
19.718800,-0.054291,0.299671
19.752300,-0.045154,0.313014
19.785800,-0.035490,0.323810
19.819300,-0.025397,0.331876
19.852700,-0.015017,0.337017
19.886200,-0.004402,0.339091
19.919700,0.006294,0.337927
19.953200,0.016948,0.333418
19.986600,0.027406,0.325541
