0.0000,0.0407,0.2401,-0.8508
40.1741,-0.0540,0.2131,0.4338
40.2076,-0.0464,0.2300,0.3647
40.2410,-0.0378,0.2413,0.3062
40.2745,-0.0298,0.2497,0.2532
40.3080,-0.0222,0.2616,0.1890
40.3415,-0.0147,0.2649,0.1088
40.3750,-0.0045,0.2703,0.0185
40.4084,0.0043,0.2714,-0.0690
40.4419,0.0133,0.2720,-0.1726
40.4754,0.0235,0.2690,-0.2614
40.5089,0.0311,0.2554,-0.3721
40.5424,0.0413,0.2438,-0.4566
40.5758,0.0489,0.2333,-0.5502
40.6093,0.0565,0.2151,-0.6374
40.6428,0.0641,0.1905,-0.7097
40.6763,0.0705,0.1648,-0.7828
40.7097,0.0769,0.1358,-0.8198
40.7432,0.0808,0.1093,-0.8554
40.7767,0.0846,0.0778,-0.8654
40.8102,0.0871,0.0506,-0.8621
40.8437,0.0884,0.0193,-0.8681
40.8771,0.0898,-0.0069,-0.8495
40.9106,0.0896,-0.0374,-0.8030
40.9441,0.0872,-0.0642,-0.7644
40.9776,0.0846,-0.0913,-0.7294
41.0110,0.0820,-0.1132,-0.6887
41.0445,0.0770,-0.1325,-0.6610
41.0780,0.0745,-0.1569,-0.6142
41.1115,0.0682,-0.1756,-0.5824
41.1450,0.0631,-0.1951,-0.5290
41.1784,0.0567,-0.2128,-0.4802
41.2119,0.0491,-0.2264,-0.4157
41.2454,0.0415,-0.2400,-0.3638
41.2789,0.0339,-0.2559,-0.2949
41.3124,0.0250,-0.2669,-0.2309
41.3458,0.0173,-0.2759,-0.1404
41.3793,0.0073,-0.2834,-0.0322
41.4128,-0.0029,-0.2828,0.0537
41.4463,-0.0117,-0.2824,0.1646
41.4797,-0.0216,-0.2743,0.2637
41.5132,-0.0307,-0.2658,0.3683
41.5467,-0.0400,-0.2544,0.4761
41.5802,-0.0491,-0.2401,0.5822
41.6137,-0.0573,-0.2191,0.6626
41.6471,-0.0643,-0.1975,0.7339
41.6806,-0.0712,-0.1688,0.7948
41.7141,-0.0762,-0.1420,0.8331
41.7476,-0.0814,-0.1169,0.8635
41.7811,-0.0845,-0.0841,0.8816
41.8145,-0.0877,-0.0561,0.8906
41.8480,-0.0902,-0.0237,0.8788
41.8815,-0.0908,0.0064,0.8563
41.9150,-0.0908,0.0358,0.8137
41.9484,-0.0889,0.0606,0.7755
41.9819,-0.0869,0.0866,0.7304
42.0154,-0.0838,0.1119,0.6966
42.0489,-0.0802,0.1333,0.6513
42.0824,-0.0761,0.1544,0.5840
42.1158,-0.0698,0.1761,0.5451
42.1493,-0.0645,0.1915,0.4842
42.1828,-0.0572,0.2069,0.4462
42.2163,-0.0507,0.2217,0.4050
42.2497,-0.0435,0.2334,0.3625
42.2832,-0.0367,0.2474,0.2961
42.3167,-0.0279,0.2585,0.2292
42.3502,-0.0191,0.2665,0.1681
42.3837,-0.0114,0.2701,0.0850
42.4171,-0.0013,0.2719,-0.0056
42.4506,0.0076,0.2772,-0.0935
42.4841,0.0165,0.2739,-0.1928
42.5176,0.0267,0.2730,-0.2933
42.5511,0.0356,0.2629,-0.3929
42.5845,0.0445,0.2478,-0.4996
42.6180,0.0534,0.2277,-0.5832
42.6515,0.0610,0.2089,-0.6640
42.6850,0.0674,0.1873,-0.7417
42.7184,0.0738,0.1578,-0.8137
42.7519,0.0802,0.1301,-0.8610
42.7854,0.0852,0.1026,-0.8855
42.8189,0.0879,0.0735,-0.9061
42.8524,0.0903,0.0427,-0.8829
42.8858,0.0903,0.0118,-0.8704
42.9193,0.0904,-0.0188,-0.8503
42.9528,0.0903,-0.0456,-0.8287
42.9863,0.0891,-0.0757,-0.7864
43.0198,0.0865,-0.1030,-0.7431
43.0532,0.0827,-0.1260,-0.7109
43.0867,0.0790,-0.1458,-0.6716
43.1202,0.0752,-0.1690,-0.6141
43.1537,0.0688,-0.1873,-0.5501
43.1871,0.0612,-0.2030,-0.4957
43.2206,0.0548,-0.2245,-0.4402
43.2541,0.0473,-0.2392,-0.3833
43.2876,0.0396,-0.2524,-0.3018
43.3211,0.0308,-0.2628,-0.2347
43.3545,0.0232,-0.2734,-0.1611
43.3880,0.0142,-0.2792,-0.0716
43.4215,0.0041,-0.2804,0.0344
43.4550,-0.0060,-0.2762,0.1177
43.4884,-0.0136,-0.2734,0.2194
43.5219,-0.0237,-0.2700,0.3305
43.5554,-0.0338,-0.2594,0.4082
43.5889,-0.0417,-0.2444,0.5076
43.6224,-0.0508,-0.2245,0.5863
43.6558,-0.0584,-0.2077,0.6636
43.6893,-0.0654,-0.1843,0.7201
43.7228,-0.0705,-0.1580,0.7624
43.7563,-0.0761,-0.1318,0.8095
43.7898,-0.0807,-0.1079,0.8445
43.8232,-0.0845,-0.0756,0.8555
43.8567,-0.0870,-0.0463,0.8567
43.8902,-0.0881,-0.0199,0.8446
43.9237,-0.0881,0.0129,0.8243
43.9571,-0.0882,0.0368,0.8166
43.9906,-0.0882,0.0650,0.7765
44.0241,-0.0855,0.0892,0.7398
44.0576,-0.0818,0.1135,0.6990
44.0911,-0.0781,0.1398,0.6588
44.1245,-0.0741,0.1587,0.5977
44.1580,-0.0679,0.1788,0.5551
44.1915,-0.0615,0.1993,0.5003
44.2250,-0.0551,0.2133,0.4382
44.2585,-0.0477,0.2293,0.3930
44.2919,-0.0412,0.2450,0.3186
44.3254,-0.0323,0.2514,0.2538
44.3589,-0.0248,0.2605,0.1669
44.3924,-0.0158,0.2667,0.0828
44.4258,-0.0056,0.2718,0.0152
44.4593,0.0020,0.2706,-0.0898
44.4928,0.0121,0.2700,-0.1821
44.5263,0.0210,0.2641,-0.2664
44.5598,0.0286,0.2569,-0.3699
44.5932,0.0388,0.2454,-0.4576
44.6267,0.0477,0.2276,-0.5290
44.6602,0.0540,0.2096,-0.6157
44.6937,0.0617,0.1864,-0.6780
44.7272,0.0680,0.1659,-0.7459
44.7606,0.0744,0.1416,-0.7832
44.7941,0.0782,0.1092,-0.8228
44.8276,0.0820,0.0851,-0.8342
44.8611,0.0846,0.0566,-0.8482
44.8945,0.0871,0.0258,-0.8430
44.9280,0.0871,-0.0001,-0.8268
44.9615,0.0871,-0.0271,-0.8091
44.9950,0.0860,-0.0561,-0.7886
45.0285,0.0847,-0.0815,-0.7597
45.0619,0.0822,-0.1093,-0.7065
45.0954,0.0771,-0.1284,-0.6643
45.1289,0.0733,-0.1522,-0.6382
45.1624,0.0695,-0.1717,-0.5884
45.1958,0.0631,-0.1939,-0.5294
45.2293,0.0568,-0.2099,-0.4753
45.2628,0.0492,-0.2252,-0.4116
45.2963,0.0415,-0.2398,-0.3404
45.3298,0.0340,-0.2530,-0.2725
45.3632,0.0251,-0.2592,-0.1940
45.3967,0.0162,-0.2662,-0.1287
45.4302,0.0086,-0.2754,-0.0276
45.4637,-0.0015,-0.2767,0.0619
45.4972,-0.0106,-0.2728,0.1610
45.5306,-0.0205,-0.2646,0.2426
45.5641,-0.0285,-0.2585,0.3401
45.5976,-0.0370,-0.2484,0.4403
45.6311,-0.0463,-0.2328,0.5200
45.6645,-0.0540,-0.2163,0.5972
45.6980,-0.0610,-0.1964,0.6773
45.7315,-0.0686,-0.1744,0.7463
45.7650,-0.0743,-0.1451,0.7785
45.7985,-0.0787,-0.1200,0.8186
45.8319,-0.0824,-0.0925,0.8439
45.8654,-0.0849,-0.0650,0.8736
45.8989,-0.0888,-0.0326,0.8647
45.9324,-0.0890,-0.0029,0.8561
45.9659,-0.0890,0.0225,0.8403
45.9993,-0.0888,0.0531,0.8021
46.0328,-0.0861,0.0800,0.7625
46.0663,-0.0836,0.1056,0.7186
46.0998,-0.0798,0.1270,0.6874
46.1332,-0.0759,0.1527,0.6348
46.1667,-0.0709,0.1717,0.5724
46.2002,-0.0647,0.1926,0.5172
46.2337,-0.0584,0.2056,0.4632
46.2672,-0.0519,0.2240,0.4002
46.3006,-0.0443,0.2356,0.3257
46.3341,-0.0354,0.2452,0.2673
46.3676,-0.0280,0.2572,0.1958
46.4011,-0.0189,0.2654,0.1262
46.4345,-0.0113,0.2698,0.0291
46.4680,-0.0013,0.2687,-0.0377
46.5015,0.0065,0.2667,-0.1320
46.5350,0.0165,0.2660,-0.2140
46.5685,0.0255,0.2566,-0.3149
46.6019,0.0344,0.2464,-0.3925
46.6354,0.0420,0.2348,-0.4883
46.6689,0.0509,0.2202,-0.5705
46.7024,0.0585,0.1994,-0.6352
46.7359,0.0649,0.1780,-0.6991
46.7693,0.0700,0.1510,-0.7539
46.8028,0.0751,0.1303,-0.8020
46.8363,0.0802,0.0986,-0.8371
46.8698,0.0840,0.0719,-0.8437
46.9032,0.0853,0.0420,-0.8585
46.9367,0.0879,0.0141,-0.8554
46.9702,0.0879,-0.0170,-0.8428
47.0037,0.0866,-0.0420,-0.8090
47.0372,0.0853,-0.0704,-0.7740
47.0706,0.0828,-0.0983,-0.7434
47.1041,0.0802,-0.1218,-0.7058
47.1376,0.0765,-0.1437,-0.6397
47.1711,0.0702,-0.1650,-0.5995
47.2046,0.0651,-0.1840,-0.5473
47.2380,0.0587,-0.2045,-0.4915
47.2715,0.0524,-0.2197,-0.4286
47.3050,0.0448,-0.2340,-0.3662
47.3385,0.0372,-0.2434,-0.2932
47.3719,0.0283,-0.2552,-0.2263
47.4054,0.0207,-0.2661,-0.1557
47.4389,0.0130,-0.2676,-0.0659
47.4724,0.0030,-0.2702,0.0354
47.5059,-0.0072,-0.2735,0.1222
47.5393,-0.0160,-0.2700,0.2210
47.5728,-0.0249,-0.2613,0.3056
47.6063,-0.0337,-0.2516,0.3925
47.6398,-0.0414,-0.2381,0.4787
47.6733,-0.0493,-0.2236,0.5685
47.7067,-0.0589,-0.2036,0.6453
47.7402,-0.0654,-0.1791,0.6899
47.7737,-0.0703,-0.1522,0.7606
47.8072,-0.0768,-0.1270,0.7955
47.8406,-0.0805,-0.1048,0.8205
47.8741,-0.0836,-0.0751,0.8282
47.9076,-0.0855,-0.0489,0.8447
47.9411,-0.0880,-0.0201,0.8351
47.9746,-0.0880,0.0102,0.8277
48.0080,-0.0880,0.0381,0.7895
48.0415,-0.0855,0.0643,0.7641
48.0750,-0.0842,0.0866,0.7353
48.1085,-0.0817,0.1163,0.7037
48.1419,-0.0779,0.1345,0.6718
48.1754,-0.0740,0.1592,0.6031
48.2089,-0.0677,0.1773,0.5632
48.2424,-0.0625,0.1993,0.4975
48.2759,-0.0550,0.2126,0.4346
48.3093,-0.0479,0.2291,0.3712
48.3428,-0.0401,0.2383,0.2985
48.3763,-0.0312,0.2536,0.2394
48.4098,-0.0245,0.2604,0.1435
48.4433,-0.0144,0.2660,0.0759
48.4767,-0.0068,0.2696,-0.0217
48.5102,0.0031,0.2646,-0.0984
48.5437,0.0109,0.2663,-0.1941
48.5772,0.0210,0.2558,-0.2662
48.6106,0.0287,0.2477,-0.3634
48.6441,0.0376,0.2358,-0.4410
48.6776,0.0452,0.2220,-0.5343
48.7111,0.0541,0.2077,-0.5976
48.7446,0.0605,0.1808,-0.6650
48.7780,0.0669,0.1626,-0.7153
48.8115,0.0719,0.1373,-0.7563
48.8450,0.0758,0.1131,-0.8031
48.8785,0.0808,0.0843,-0.8041
48.9120,0.0821,0.0581,-0.8314
48.9454,0.0847,0.0261,-0.8351
48.9789,0.0860,-0.0010,-0.8306
49.0124,0.0860,-0.0306,-0.8040
49.0459,0.0847,-0.0555,-0.7701
49.0793,0.0822,-0.0809,-0.7549
49.1128,0.0809,-0.1042,-0.7050
49.1463,0.0771,-0.1286,-0.6648
49.1798,0.0720,-0.1502,-0.6189
49.2133,0.0670,-0.1688,-0.5698
49.2467,0.0606,-0.1930,-0.5066
49.2802,0.0543,-0.2081,-0.4617
49.3137,0.0480,-0.2222,-0.4035
49.3472,0.0403,-0.2334,-0.3462
49.3806,0.0328,-0.2477,-0.2742
49.4141,0.0252,-0.2569,-0.1935
49.4476,0.0163,-0.2624,-0.1070
49.4811,0.0073,-0.2687,-0.0300
49.5146,-0.0014,-0.2705,0.0684
49.5480,-0.0115,-0.2666,0.1635
49.5815,-0.0204,-0.2624,0.2378
49.6150,-0.0283,-0.2574,0.3376
49.6485,-0.0372,-0.2452,0.4248
49.6820,-0.0456,-0.2294,0.5178
49.7154,-0.0545,-0.2107,0.5890
49.7489,-0.0608,-0.1894,0.6632
49.7824,-0.0683,-0.1684,0.7197
49.8159,-0.0734,-0.1452,0.7653
49.8493,-0.0771,-0.1157,0.7956
49.8828,-0.0810,-0.0921,0.8366
49.9163,-0.0847,-0.0639,0.8516
49.9498,-0.0873,-0.0325,0.8411
49.9833,-0.0873,-0.0066,0.8277
50.0167,-0.0872,0.0233,0.8126
50.0502,-0.0872,0.0498,0.7951
50.0837,-0.0860,0.0771,0.7711
50.1172,-0.0835,0.0999,0.7325
50.1507,-0.0796,0.1266,0.6783
50.1841,-0.0747,0.1490,0.6369
50.2176,-0.0708,0.1732,0.5808
50.2511,-0.0645,0.1880,0.5304
50.2846,-0.0582,0.2036,0.4761
50.3180,-0.0517,0.2209,0.3985
50.3515,-0.0428,0.2372,0.3400
50.3850,-0.0353,0.2495,0.2701
50.4185,-0.0277,0.2573,0.1979
50.4520,-0.0188,0.2621,0.1076
50.4854,-0.0100,0.2646,0.0402
50.5189,-0.0023,0.2693,-0.0556
50.5524,0.0078,0.2693,-0.1288
50.5859,0.0154,0.2643,-0.2348
50.6194,0.0256,0.2538,-0.3259
50.6528,0.0344,0.2431,-0.4158
50.6863,0.0434,0.2339,-0.4962
50.7198,0.0510,0.2162,-0.5626
50.7533,0.0574,0.1958,-0.6362
50.7867,0.0638,0.1734,-0.7093
50.8202,0.0701,0.1520,-0.7692
50.8537,0.0764,0.1209,-0.7982
50.8872,0.0802,0.0976,-0.8198
50.9207,0.0816,0.0660,-0.8397
50.9541,0.0841,0.0405,-0.8526
50.9876,0.0867,0.0097,-0.8495
51.0211,0.0867,-0.0172,-0.8173
51.0546,0.0854,-0.0435,-0.7982
51.0880,0.0842,-0.0741,-0.7662
51.1215,0.0816,-0.1001,-0.7370
51.1550,0.0791,-0.1215,-0.6788
51.1885,0.0740,-0.1423,-0.6503
51.2220,0.0702,-0.1655,-0.5872
51.2554,0.0639,-0.1865,-0.5507
51.2889,0.0575,-0.2030,-0.4850
51.3224,0.0499,-0.2184,-0.4390
51.3559,0.0436,-0.2321,-0.3764
51.3894,0.0360,-0.2478,-0.3024
51.4228,0.0271,-0.2566,-0.2463
51.4563,0.0195,-0.2659,-0.1690
51.4898,0.0106,-0.2682,-0.0822
51.5233,0.0005,-0.2757,0.0079
51.5567,-0.0082,-0.2736,0.0927
51.5902,-0.0161,-0.2745,0.1912
51.6237,-0.0262,-0.2660,0.2894
51.6572,-0.0361,-0.2596,0.3886
51.6907,-0.0441,-0.2445,0.4822
51.7241,-0.0530,-0.2277,0.5635
51.7576,-0.0601,-0.2105,0.6428
51.7911,-0.0678,-0.1855,0.7136
51.8246,-0.0739,-0.1626,0.7793
51.8581,-0.0804,-0.1363,0.8190
51.8915,-0.0842,-0.1071,0.8569
51.9250,-0.0878,-0.0754,0.8660
51.9585,-0.0890,-0.0485,0.8766
51.9920,-0.0917,-0.0187,0.8617
52.0254,-0.0918,0.0098,0.8576
52.0589,-0.0917,0.0390,0.8353
52.0924,-0.0904,0.0661,0.7942
52.1259,-0.0879,0.0942,0.7616
52.1594,-0.0852,0.1177,0.7120
52.1928,-0.0802,0.1421,0.6672
52.2263,-0.0763,0.1631,0.6196
52.2598,-0.0712,0.1833,0.5747
52.2933,-0.0650,0.2029,0.5053
52.3267,-0.0574,0.2205,0.4512
52.3602,-0.0510,0.2373,0.3830
52.3937,-0.0421,0.2471,0.3140
52.4272,-0.0345,0.2569,0.2316
52.4607,-0.0248,0.2667,0.1646
52.4941,-0.0169,0.2726,0.0752
52.5276,-0.0067,0.2776,0.0019
52.5611,0.0009,0.2764,-0.0935
52.5946,0.0109,0.2729,-0.1802
52.6281,0.0199,0.2654,-0.2822
52.6615,0.0300,0.2597,-0.3685
52.6950,0.0377,0.2446,-0.4489
52.7285,0.0453,0.2294,-0.5482
52.7620,0.0542,0.2111,-0.6357
52.7954,0.0618,0.1942,-0.6940
52.8289,0.0681,0.1684,-0.7552
52.8624,0.0733,0.1457,-0.8005
52.8959,0.0784,0.1136,-0.8330
52.9294,0.0822,0.0863,-0.8549
52.9628,0.0848,0.0530,-0.8757
52.9963,0.0873,0.0275,-0.8624
53.0298,0.0874,-0.0039,-0.8571
53.0633,0.0874,-0.0356,-0.8445
53.0968,0.0873,-0.0604,-0.8141
53.1302,0.0848,-0.0836,-0.7641
53.1637,0.0811,-0.1125,-0.7327
53.1972,0.0772,-0.1354,-0.6718
53.2307,0.0721,-0.1561,-0.6256
53.2641,0.0671,-0.1787,-0.5749
53.2976,0.0607,-0.1993,-0.5385
53.3311,0.0556,-0.2142,-0.4693
53.3646,0.0480,-0.2323,-0.4109
53.3981,0.0404,-0.2467,-0.3524
53.4315,0.0328,-0.2550,-0.2770
53.4650,0.0240,-0.2649,-0.1822
53.4985,0.0138,-0.2739,-0.1147
53.5320,0.0063,-0.2746,-0.0173
53.5655,-0.0039,-0.2783,0.0890
53.5989,-0.0141,-0.2797,0.1789
53.6324,-0.0228,-0.2739,0.2741
53.6659,-0.0317,-0.2612,0.3773
53.6994,-0.0411,-0.2498,0.4651
53.7328,-0.0494,-0.2340,0.5421
53.7663,-0.0569,-0.2147,0.6347
53.7998,-0.0645,-0.1917,0.6963
53.8333,-0.0707,-0.1710,0.7539
53.8668,-0.0759,-0.1395,0.8190
53.9002,-0.0824,-0.1134,0.8412
53.9337,-0.0862,-0.0882,0.8523
53.9672,-0.0874,-0.0574,0.8578
54.0007,-0.0899,-0.0287,0.8727
54.0341,-0.0912,-0.0006,0.8546
54.0676,-0.0910,0.0272,0.8299
54.1011,-0.0899,0.0582,0.8047
54.1346,-0.0872,0.0822,0.7771
54.1681,-0.0848,0.1119,0.7233
54.2015,-0.0808,0.1358,0.7013
54.2350,-0.0771,0.1537,0.6519
54.2685,-0.0721,0.1780,0.5930
54.3020,-0.0657,0.1985,0.5421
54.3355,-0.0595,0.2177,0.4811
54.3689,-0.0518,0.2291,0.4051
54.4024,-0.0441,0.2443,0.3335
54.4359,-0.0353,0.2580,0.2720
54.4694,-0.0277,0.2668,0.1806
54.5028,-0.0175,0.2723,0.1160
54.5363,-0.0099,0.2802,0.0255
54.5698,0.0003,0.2774,-0.0778
54.6033,0.0104,0.2759,-0.1593
54.6368,0.0180,0.2707,-0.2586
54.6702,0.0282,0.2611,-0.3397
54.7037,0.0358,0.2485,-0.4484
54.7372,0.0460,0.2377,-0.5246
54.7707,0.0536,0.2205,-0.5943
54.8042,0.0600,0.1975,-0.6687
54.8376,0.0676,0.1780,-0.7375
54.8711,0.0740,0.1487,-0.7690
54.9046,0.0778,0.1237,-0.8203
54.9381,0.0829,0.0968,-0.8427
54.9715,0.0855,0.0648,-0.8564
55.0050,0.0880,0.0393,-0.8598
55.0385,0.0893,0.0070,-0.8724
55.0720,0.0906,-0.0171,-0.8339
55.1055,0.0881,-0.0479,-0.8140
55.1389,0.0868,-0.0776,-0.7904
55.1724,0.0843,-0.1024,-0.7454
55.2059,0.0805,-0.1242,-0.7140
55.2394,0.0766,-0.1513,-0.6713
55.2728,0.0715,-0.1703,-0.6242
55.3063,0.0665,-0.1918,-0.5789
55.3398,0.0601,-0.2111,-0.5109
55.3733,0.0525,-0.2307,-0.4545
55.4068,0.0449,-0.2388,-0.3808
55.4402,0.0360,-0.2587,-0.3126
55.4737,0.0284,-0.2677,-0.2358
55.5072,0.0195,-0.2758,-0.1525
55.5407,0.0107,-0.2824,-0.0463
55.5742,0.0005,-0.2858,0.0344
55.6076,-0.0086,-0.2838,0.1417
55.6411,-0.0188,-0.2778,0.2406
55.6746,-0.0285,-0.2697,0.3436
55.7081,-0.0375,-0.2600,0.4228
55.7415,-0.0450,-0.2464,0.5364
55.7750,-0.0552,-0.2268,0.6062
55.8085,-0.0615,-0.2050,0.6815
55.8420,-0.0691,-0.1829,0.7517
55.8755,-0.0753,-0.1554,0.8013
55.9089,-0.0806,-0.1319,0.8266
55.9424,-0.0843,-0.1003,0.8629
55.9759,-0.0882,-0.0717,0.8844
56.0094,-0.0907,-0.0420,0.8852
56.0429,-0.0919,-0.0150,0.8682
56.0763,-0.0919,0.0190,0.8475
56.1098,-0.0905,0.0453,0.8291
56.1433,-0.0906,0.0734,0.8007
56.1768,-0.0881,0.1013,0.7579
56.2102,-0.0842,0.1239,0.7257
56.2437,-0.0804,0.1466,0.6651
56.2772,-0.0741,0.1738,0.6269
56.3107,-0.0690,0.1909,0.5640
56.3442,-0.0627,0.2073,0.5172
56.3776,-0.0563,0.2250,0.4361
56.4111,-0.0474,0.2427,0.3794
56.4446,-0.0398,0.2563,0.3128
56.4781,-0.0322,0.2657,0.2386
56.5116,-0.0223,0.2734,0.1693
56.5450,-0.0144,0.2806,0.0767
56.5785,-0.0042,0.2808,-0.0251
56.6120,0.0058,0.2832,-0.0997
56.6455,0.0136,0.2769,-0.2069
56.6789,0.0238,0.2740,-0.3090
56.7124,0.0339,0.2588,-0.4060
56.7459,0.0428,0.2511,-0.4964
56.7794,0.0505,0.2363,-0.5769
56.8129,0.0594,0.2143,-0.6573
56.8463,0.0658,0.1922,-0.7265
56.8798,0.0722,0.1639,-0.7727
56.9133,0.0773,0.1368,-0.8253
56.9468,0.0824,0.1119,-0.8591
56.9802,0.0862,0.0788,-0.8934
57.0137,0.0900,0.0507,-0.8831
57.0472,0.0900,0.0201,-0.8975
57.0807,0.0926,-0.0095,-0.8697
57.1142,0.0913,-0.0366,-0.8328
57.1476,0.0888,-0.0656,-0.8066
57.1811,0.0863,-0.0921,-0.7736
57.2146,0.0837,-0.1175,-0.7397
57.2481,0.0799,-0.1456,-0.7059
57.2816,0.0760,-0.1691,-0.6512
57.3150,0.0697,-0.1883,-0.6144
57.3485,0.0633,-0.2039,-0.5524
57.3820,0.0557,-0.2260,-0.5048
57.4155,0.0494,-0.2395,-0.4430
57.4489,0.0418,-0.2545,-0.3594
57.4824,0.0316,-0.2708,-0.2924
57.5159,0.0240,-0.2818,-0.2021
57.5494,0.0139,-0.2882,-0.1028
57.5829,0.0038,-0.2947,-0.0157
57.6163,-0.0051,-0.2935,0.0746
57.6498,-0.0143,-0.2922,0.1910
57.6833,-0.0249,-0.2843,0.3118
57.7168,-0.0353,-0.2776,0.4119
57.7503,-0.0448,-0.2603,0.5189
57.7837,-0.0532,-0.2416,0.6141
57.8172,-0.0619,-0.2249,0.6914
57.8507,-0.0691,-0.1968,0.7666
57.8842,-0.0761,-0.1716,0.8297
57.9176,-0.0824,-0.1461,0.8583
57.9511,-0.0863,-0.1159,0.8928
57.9846,-0.0899,-0.0806,0.9011
58.0181,-0.0924,-0.0519,0.9101
58.0516,-0.0949,-0.0222,0.8904
58.0850,-0.0948,0.0073,0.8779
58.1185,-0.0950,0.0377,0.8555
58.1520,-0.0936,0.0667,0.8088
58.1855,-0.0909,0.0942,0.7840
58.2189,-0.0884,0.1169,0.7404
58.2524,-0.0848,0.1384,0.6832
58.2859,-0.0796,0.1645,0.6308
58.3194,-0.0733,0.1847,0.5928
58.3529,-0.0681,0.2061,0.5287
58.3863,-0.0607,0.2223,0.4660
58.4198,-0.0534,0.2391,0.3976
58.4533,-0.0453,0.2529,0.3336
58.4868,-0.0368,0.2639,0.2631
58.5203,-0.0289,0.2748,0.1913
58.5537,-0.0200,0.2790,0.1027
58.5872,-0.0099,0.2816,0.0008
58.6207,0.0003,0.2834,-0.0756
58.6542,0.0091,0.2816,-0.1751
58.6876,0.0193,0.2735,-0.2697
58.7211,0.0282,0.2665,-0.3609
58.7546,0.0371,0.2550,-0.4469
58.7881,0.0460,0.2415,-0.5316
58.8216,0.0536,0.2228,-0.6166
58.8550,0.0613,0.2022,-0.6774
58.8885,0.0677,0.1772,-0.7475
58.9220,0.0741,0.1513,-0.8013
58.9555,0.0792,0.1272,-0.8400
58.9890,0.0830,0.0944,-0.8749
59.0224,0.0868,0.0661,-0.8976
59.0559,0.0894,0.0385,-0.9000
59.0894,0.0906,0.0067,-0.8968
59.1229,0.0907,-0.0243,-0.8767
59.1563,0.0894,-0.0543,-0.8548
59.1898,0.0882,-0.0805,-0.8185
59.2233,0.0844,-0.1106,-0.7823
59.2568,0.0806,-0.1354,-0.7408
59.2903,0.0766,-0.1607,-0.6814
59.3237,0.0704,-0.1845,-0.6390
59.3572,0.0653,-0.2024,-0.5760
59.3907,0.0589,-0.2217,-0.4945
59.4242,0.0501,-0.2392,-0.4253
59.4576,0.0424,-0.2529,-0.3548
59.4911,0.0348,-0.2657,-0.2798
59.5246,0.0260,-0.2743,-0.1895
59.5581,0.0159,-0.2825,-0.1050
59.5916,0.0070,-0.2870,-0.0131
59.6250,-0.0029,-0.2870,0.0836
59.6585,-0.0122,-0.2852,0.1796
59.6920,-0.0218,-0.2766,0.2852
59.7255,-0.0322,-0.2665,0.3814
59.7590,-0.0410,-0.2579,0.4634
59.7924,-0.0492,-0.2431,0.5519
59.8259,-0.0575,-0.2237,0.6253
59.8594,-0.0651,-0.2006,0.6964
59.8929,-0.0715,-0.1766,0.7535
59.9263,-0.0776,-0.1509,0.7933
59.9598,-0.0826,-0.1214,0.8353
59.9933,-0.0864,-0.0936,0.8604
60.0268,-0.0901,-0.0653,0.8870
60.0603,-0.0928,-0.0374,0.8919
